timestamp,temp_mean,temp_min,temp_max,ph_mean,ph_min,ph_max,rpm_mean,rpm_min,rpm_max,heater_pwm,motor_pwm,acid_pwm,base_pwm,acid_dose_l,base_dose_l,setpoint_temp,setpoint_ph,setpoint_rpm,faults_active,has_fault,temp_dev,ph_dev,rpm_dev,temp_range,ph_range,rpm_range,dist_sq_fixed,dist_sq_var,dist_sq_min,temp_dev_rolling_mean,temp_dev_rolling_std,ph_dev_rolling_mean,ph_dev_rolling_std,rpm_dev_rolling_mean,rpm_dev_rolling_std,dist_sq_rolling_mean,dist_sq_rolling_std,dist_sq_rolling_max,temp_dev_diff,ph_dev_diff,rpm_dev_diff,dist_sq_min_diff,heater_pwm_diff,acid_pwm_diff,base_pwm_diff,heater_temp_corr,acid_ph_corr,base_ph_corr,heater_eff_ratio,acid_eff_ratio,base_eff_ratio,heater_residual,acid_residual,base_residual,pred_anomaly,smoothed_prob_fault,fault_guess,dist_sq_diff
2025-12-03 09:25:06.473,29.81355734835056,29.74014002661994,29.854871952519943,1.5945243643690297,1.5892564859891678,1.6003146512166888,1002.3275423929866,978.9446081802498,1027.2353138472347,0.9804533045695433,0.8456819143008438,-13.815510557964274,-6.617309207884152,-10.249840427321422,-10.279198904486906,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.18644265164943974,-1.223389774583937,2.3275423929866292,0.1147319259000028,0.05448686990268836,48.29070566698488,26521.328154305713,183.43426767797104,183.43426767797104,-0.2580945510803083,0.03812395157012655,-1.3022795178637427,0.09302665148478464,-0.7876583342537742,3.8229302025620497,185.24284419093692,13.018102583214567,204.81575189053956,0.015023216080066959,-0.07731899462329817,6.695340204786817,,0.004297357770549848,0.0,0.4274856974057455,-0.15312370143603507,-0.065492748196809,0.13791018819155448,65.25820045082669,-178.67966268328433,-85.58341526177779,-12.30967744957963,-2.5995737095846003,6.575197571216106,1,0.8907303435137436,heater_power_loss,14.556833937009458
2025-12-03 09:25:07.573,29.840264930937884,29.80896164154973,29.90080577642732,1.6008144012511871,1.592032512442769,1.6112518696565825,999.4192975904966,986.0716113991564,1015.375753717635,0.9861392870894463,0.8480099312868116,-13.815510557964274,-7.2103442572287655,-10.3933752914907,-9.750375246177153,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.15973506906211554,-1.1229663148451303,-0.5807024095033739,0.09184413487759002,0.09535202232970796,29.304142318478625,27273.071867050523,168.7008295600519,168.7008295600519,-0.23507541237403373,0.0400342679638212,-1.2829396490724458,0.09830067222564445,-0.4786545900399233,4.037968821185011,185.3478077505295,12.996683353043927,204.81575189053956,0.026707582587324197,0.10042345973880673,-2.908244802490003,,0.005685982519903043,0.0,0.5930350493446133,-0.21905784080067053,-0.05462866461412013,0.12749561098221113,36.92218723570395,-137.57117134507806,-71.79868605698351,-10.400203564599678,-3.5202477301838915,4.899239318728428,1,0.920950251158608,heater_power_loss,-14.73343811791915
2025-12-03 09:25:09.092,29.873667076921393,29.831913864646026,29.92378153941172,1.6020626847716521,1.5948008539023228,1.6112518696565825,996.2801066683118,986.0046140560805,1009.6553655594528,0.9809297399707986,0.8490916093308958,-13.815510557964274,-8.478216514169896,-9.958147177961173,-10.653473746021135,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.126332923078607,-1.1041121758388301,-3.7198933316882403,0.09186767476569457,0.0817303048540392,23.65075150337225,26938.462725924866,167.31060874730494,167.31060874730494,-0.21230035464739744,0.044745612893285484,-1.247462857655477,0.12004937824636581,0.4088827331283483,3.1891762775727264,182.77692045539578,15.04448666049649,204.81575189053956,0.03340214598350855,0.018854139006300175,-3.1391909221848664,,0.005209547118647739,0.0,1.2678722569411303,-0.13706026632621401,-0.07283155052108603,0.13083029263888335,29.366387838292027,-732.7185736126378,-449.65017289647244,-8.024418829226093,-3.6931009261305014,3.428052172434633,1,0.93461790789547,heater_power_loss,-1.3902208127469464
2025-12-03 09:25:10.102,29.867411667048682,29.786015269792927,29.946763221075685,1.6008144012511871,1.592032512442769,1.6139675848935855,1002.8164010205179,979.1716225685363,1021.3087462621426,0.9727951506853394,0.8472518992850862,-13.815510557964274,-7.483190946015934,-10.955452253034808,-10.09755281158719,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.13258833295131822,-1.122966314845133,2.816401020517901,0.1607479512827581,0.10897373980537672,42.13712369360621,26049.027398518687,174.7545127648796,174.7545127648796,-0.1830952987970896,0.04338046011436329,-1.192819511300754,0.10770580695930104,-1.1423421835209637,2.8522369347061813,175.27589182674888,9.714883811678726,188.05631940745482,-0.006255409872711226,-0.01885413900630284,6.536294352206141,,0.008134589285459182,0.0,0.9950255681539621,-0.019539188064959682,-0.07778461403750668,0.12996505439455108,155.4877590306878,-732.7185736125342,-396.8780576751237,-8.47845576110129,-3.5202477301838684,4.6263926299412885,1,0.8835140091665578,"ph_offset_bias, heater_power_loss",7.443904017574653
2025-12-03 09:25:11.153,29.925875625758078,29.877835918624385,29.969750834932256,1.6030601908878996,1.5948008539023228,1.6139675848935855,994.3251694464396,977.123724340129,1016.0323835508332,0.9767759796971934,0.8489587532864299,-13.815510557964274,-9.069029858192634,-10.36884482685621,-9.846075722143672,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.0741243742419222,-1.0892806987527188,-5.674830553560355,0.09191491630787141,0.09535202232970796,38.90865921070417,26858.74611013175,166.66849982063988,166.66849982063988,-0.16131296889419744,0.03276795051360987,-1.1439010720147338,0.0468584193158045,-0.7048900278974543,3.321057736425475,172.6155304982338,6.69067942900539,183.43426767797104,0.058463958709396024,0.03368561609241416,-8.491231574078256,,0.003980829011854037,0.0,1.5858389121767003,0.08442372600482949,-0.07685696842921182,0.12681694657954165,16.707032746782968,-410.1186809640808,-269.21759767478915,-4.307007623621845,-3.8290746883949343,2.67730258726656,1,0.8835541467445703,"ph_offset_bias, heater_power_loss",-8.086012944239712
2025-12-03 09:25:12.061,29.95596301507961,29.90080577642732,29.992744394509828,1.6266335772608915,1.6112518696565825,1.640726656186505,997.4055184697069,983.5353766889266,1012.4707263274765,0.9803926899426505,0.8498308900771916,-6.589710830787355,-13.815510557964274,-9.814923698914274,-9.54309996053748,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.04403698492038899,-0.787529590763177,-2.5944815302931374,0.09193861808250858,0.14983889223239633,28.93534963854995,27458.12039164032,141.26546817372287,141.26546817372287,-0.13584467019668053,0.04195646220571992,-1.1325430557731497,0.052717408702187586,-0.9662965762494877,3.7101026411788993,172.17374371416946,7.061846316430075,183.43426767797104,0.03008738932153321,0.30175110798954186,3.0803490232672175,,0.0036167102454570665,7.225799727176919,4.74648069977164,-0.04664901061333097,-0.06540122784975484,0.10643673655030687,32.58375446641199,-21.83816005360182,-45.78430503770696,-2.1586813493544286,0.6302956951246825,-5.3231316933308594,1,0.9181119431022342,heater_power_loss,-25.403031646917015
2025-12-03 09:25:13.045,29.963488507544536,29.90080577642732,30.0157439133518,1.626463151106785,1.616675944991297,1.6354318193339759,990.3528515785067,958.9934018170593,1010.6373553157027,0.9769411017884116,0.8519988066813261,-6.43522726825868,-13.815510557964274,-9.598654984544188,-9.423355300135288,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.03651149245546392,-0.7894366800754751,-9.647148421493284,0.1149381369244793,0.09535202232970796,51.64395349864344,27163.0494302029,143.21429447277163,143.21429447277163,-0.10736353685087038,0.04704784651997304,-1.045371019008998,0.14482993947432116,-1.950701360905441,3.2409795441107994,163.73998381331984,12.964945624706957,174.7545127648796,0.007525492464925065,-0.0019070893122981047,-7.052666891200147,,0.0034515881542388493,0.15448356252867423,0.0,-0.009910311323664852,0.11627997668046655,-0.060769920134376904,129.8003161952462,-3372.6027533313345,-7240.494702695472,-1.6256957115660113,0.8022632956397207,-5.30256646612075,1,0.9279629261188688,heater_power_loss,1.9488262990487613
2025-12-03 09:25:14.094,29.981277398970214,29.877835918624385,30.10780185277025,1.6252937315281,1.616675944991297,1.6380827421683093,999.419052710894,966.9547727609668,1031.2637549228689,0.9759443865721815,0.8511079885274647,-6.669092548691772,-13.815510557964274,-9.916169264941141,-10.825689492450174,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,-0.01872260102978629,-0.8026127661672168,-0.5809472891060068,0.2299659341458664,0.10897373980538383,64.30898216190212,27192.09703616631,159.93316843468713,159.93316843468713,-0.08271882152954006,0.0449845092536749,-0.9786650920550668,0.17402284183984915,-3.763990563303423,4.553408206862787,158.6426767958638,15.322699651474796,174.7545127648796,0.017788891425677633,-0.013176086091741701,9.066201132387278,,0.0009967152162301263,0.23386528043309163,0.0,0.04151491411300492,0.11004811862812815,-0.0582011259154927,54.85949088837718,-506.1128463652828,-1048.449593618629,-0.3586526787575073,0.6891952889651485,-5.160481246268045,1,0.960655504929395,heater_power_loss,16.718873961915506
2025-12-03 09:25:15.144,30.049221161598823,29.969750834932256,30.15386693132399,1.6000646825119402,1.5808818670052434,1.619376989682884,1011.2271355692941,981.0472488852561,1037.3367765881053,0.9661972424884577,0.8435831161015134,-13.815510557964274,-6.942886879661541,-9.1059527369541,-10.236884110900219,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.049221161598822505,-1.134451821848465,11.227135569294092,0.1841160963917332,0.19070404465942392,56.28952770284923,26692.28866865673,184.64391555163468,184.64391555163468,-0.06119675711977592,0.0446423408694214,-0.9183652101207441,0.17191049251156365,-3.1362013547869765,4.772141255799912,157.1671887333402,14.618374547799716,174.7545127648796,0.0679437626286088,-0.33183905568124816,11.808082858400098,,0.009747144083723791,7.146418009272502,6.872623678302733,0.24187184603653575,0.10880626011717567,-0.053112791360682664,14.220334358510675,-41.633040741877416,-20.922389448760796,-2.5424187728503425,-3.4149495464837436,5.290551441652197,1,0.8957040143639193,heater_power_loss,24.710747116947545
2025-12-03 09:25:16.259,30.053403427856246,29.969750834932256,30.13083137162323,1.5826641713753897,1.5724365210499005,1.5975615527997957,1000.589784628124,979.0439748886995,1023.5987993046299,0.9725577141134379,0.8492664183861749,-13.815510557964274,-5.805774701124884,-10.443042699437058,-10.059272874062964,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.053403427856245855,-1.443275177747324,0.5897846281239936,0.16108053669097444,0.1225954572810597,44.5548244159304,27386.996316202796,199.41280431156238,199.41280431156238,-0.02483485820974778,0.045978733143506346,-0.9206623115214105,0.17536982214849228,-1.4540544450317383,7.871105546354656,159.14506929069123,17.894719823457127,184.64391555163468,0.0041822662574233505,-0.3088233558988591,-10.637350941170098,,0.006360471624980213,0.0,1.1371121785366567,-0.0944057147852453,0.1493294386707177,-0.08028504150319059,232.48764345028258,-44.73581922563418,-18.799601100848058,-2.834181423365529,-0.5836824155775115,9.757881266993833,1,0.931712506980298,heater_power_loss,14.768888759927705
2025-12-03 09:25:17.283,30.061772326498136,29.969750834932256,30.13083137162323,1.5955545279466365,1.5836812065962131,1.6057982132055082,1002.5035577994017,990.0643923172724,1020.3913540977,0.9746310044963611,0.8479864286377622,-13.815510557964274,-6.732006417869151,-9.672357380718822,-9.291661476999726,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.061772326498136465,-1.2062811896681263,2.503557799401733,0.16108053669097444,0.10897373980538383,30.326961780427496,27676.147365767014,172.1826513859824,172.1826513859824,0.0006707022098858317,0.04715739751138587,-0.9914612073203315,0.29268068234947625,-0.2011314086948687,7.5221415935080325,165.69393018887573,25.648267834755416,199.41280431156238,0.00836889864189061,0.2369939880791978,1.9137731712777395,,0.002073290382923143,0.0,0.9262317167442671,0.015615507324964533,0.22433778019786696,-0.15456146972194967,116.44477982306958,-58.29452626798789,-28.405691075709512,-3.4286656064735803,-2.7564238091745974,6.276008773045808,1,0.9410686835962863,heater_power_loss,-27.230152925579972
2025-12-03 09:25:18.286,30.089388474415472,30.038749405017086,30.13083137162323,1.608256039891284,1.5975615527997957,1.616675944991297,996.3819732879883,987.9745647323688,1011.733696133283,0.974934609034506,0.848437458059079,-13.815510557964274,-9.180314442377634,-10.193529346440226,-9.860091799274564,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.08938847441547182,-1.0151731511898632,-3.6180267120116696,0.09208196660614476,0.09535202232970796,23.75913140091427,27946.786880172283,158.9868057805203,158.9868057805203,0.021832564493590924,0.045800626867268275,-1.0752115271013216,0.27934605221365766,0.8184764572441054,7.461897790065722,171.87736683132766,21.711252120072025,199.41280431156238,0.027616147917335354,0.19110803847826308,-6.121584511413403,,0.0003036045381449304,0.0,2.448308024508483,0.004746049547555337,0.2543167756184829,-0.2068930393068699,35.30178467207097,-72.29124623289684,-48.037050029016875,-5.396914870607394,-4.5084865902444164,1.766874227388353,1,0.9425088330466969,heater_power_loss,-13.195845605462097
2025-12-03 09:25:19.433,30.135443924424898,30.084778361129167,30.199956227889857,1.6011391048964139,1.592032512442769,1.608528759222523,986.8231313003156,956.3777337919115,1012.8308113181965,0.9733455168076752,0.8529442663116725,-13.815510557964274,-7.855491720639238,-9.893800669289218,-10.223012499125144,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.13544392442489794,-1.1180299386641508,-13.176868699684405,0.11517786676068908,0.0817303048540321,56.45307752628503,28204.445778032437,169.41128650678525,169.41128650678525,0.04701255786777807,0.03993870722187041,-1.120358821324199,0.2365812862742035,2.0243007991404283,5.6036342909841075,175.03186909287734,17.1781423549484,199.41280431156238,0.046055450009426124,-0.10285678747428761,-9.558841987672736,,0.0015890922268307905,0.0,1.3248227217383963,0.002709047200476161,0.22831873870315136,-0.27701631250938585,21.13375035653998,-134.31662198078948,-76.37235753882955,-8.681459591020245,-3.5655040210700424,4.200860107280901,1,0.9532114510714211,heater_power_loss,10.424480726264932
2025-12-03 09:25:20.383,30.13293265880593,30.084778361129167,30.199956227889857,1.6117461849411963,1.6030601908878999,1.619376989682884,997.5316926750625,979.0057152167968,1011.9738420081367,0.9736072950937643,0.852470441885417,-13.815510557964274,-13.815510557964274,-11.443968259118748,-9.96447313509022,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.13293265880593097,-0.9681098224135307,-2.468307324937541,0.11517786676068908,0.08173030485404009,32.96812679133984,28210.447505189626,176.45473845373695,176.45473845373695,0.07784586295871491,0.03579781173456988,-1.1834422558235858,0.16048994489223822,-0.49488348297525137,8.918515268288342,176.92749270729698,15.540330930125084,199.41280431156238,-0.0025112656189669735,0.14992011625062007,10.708561374746864,,0.00026177828608908715,0.0,5.960018837325036,-0.045221328335482126,0.22951690207173003,-0.25360336956953683,387.541543276027,-92.15186561757696,-92.15186561757696,-8.502188084331323,-4.939959318230388,-3.3758324926088434,1,0.9649634922058454,heater_power_loss,7.043451946951706
2025-12-03 09:25:21.472,30.158076101976715,30.0157439133518,30.22300999210455,1.6223152870043365,1.608528759222523,1.6380827421683093,1001.6962332951781,985.146658517453,1012.9073930783261,0.9694312434647582,0.8490850289558641,-6.844434937849414,-13.815510557964274,-10.86848639672354,-9.835838741641249,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.1580761019767145,-0.8369048969762448,1.6962332951781036,0.2072660787527525,0.14983889223240432,27.76073456087306,27991.40361730788,155.96098990034832,155.96098990034832,0.09458816240013661,0.03853437392696787,-1.150173855936599,0.18805727302345784,-3.2339720618215777,6.064966985631433,175.28965728771746,14.943856032118232,199.41280431156238,0.02514344317078354,0.1312049254372859,4.164540620115645,,0.004176051629006139,6.97107562011486,0.0,0.034280137781408114,0.18835105241364614,-0.2985402415256337,38.55449241330521,-52.165593246174936,-105.29639200302613,-10.298655998326343,0.8282403350639749,-4.790689723103032,1,0.965090072765111,heater_power_loss,-20.493748553388627
2025-12-03 09:25:22.505,30.16308660972186,30.13083137162323,30.22300999210455,1.649402306121668,1.6354318193339759,1.6564450048807124,1000.2057690018728,980.5853233774251,1018.9709553564112,0.9758882570837126,0.849349013122169,-5.395511742231921,-13.815510557964274,-9.99383362940213,-9.599579877533678,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.16308660972185862,-0.5584167725797614,0.20576900187279534,0.0921786204813202,0.10897373980538383,38.38563197898611,28721.633606543546,127.6516392022976,127.6516392022976,0.11552269722423034,0.038996327604327106,-1.028899799782383,0.1415576067088129,-3.012682328410756,6.256521838348298,166.59929440547464,8.765478565755794,176.45473845373695,0.0050105077451441105,0.2784881243964834,-1.4904642933053083,,0.006457013618954455,1.4489231956174926,0.0,-0.01569122379102996,0.2124606138470877,-0.3235033617578197,194.72947198960182,-19.374227822808486,-49.60879742756205,-10.649361374796376,-0.2759926924175309,-7.79378533933785,1,0.937323099192966,heater_power_loss,-28.30935069805072
2025-12-03 09:25:23.632,30.223014983113373,30.176908545523872,30.29220791290294,1.6547895714499963,1.6486167135263967,1.6667883015240161,995.1693310069634,974.5395653682247,1016.8542983409757,0.9694574417268197,0.8521562165292028,-5.052720742363599,-13.815510557964274,-11.039595368150003,-10.311452949183153,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.22301498311337298,-0.5104516845295889,-4.830668993036625,0.1152993673790661,0.09535202232970796,42.31473297275102,28616.81816114277,132.76078200820612,132.76078200820612,0.13578555386897478,0.029168308522942363,-0.8993269163647103,0.2156957839705052,-3.4722400879165436,5.819145538672795,157.69309196873766,18.68474123034608,176.45473845373695,0.059928373391514356,0.04796508805017252,-5.03643799490942,,0.006430815356892938,0.3427909998683223,0.0,0.09827214001299255,0.29225428415858884,-0.37423489695662826,16.176665746084524,-105.33943766851392,-288.0266271352638,-14.927646892982976,-0.3729416754019059,-8.311020126163859,1,0.9149205349105383,heater_power_loss,5.109142805908519
2025-12-03 09:25:24.657,30.23455396920021,30.176908545523872,30.33837052090246,1.676006671323352,1.6642124897919366,1.6896768238973308,998.8834476335533,984.7914431649498,1019.2193984308799,0.9716805060173328,0.8525245296343458,-4.56424692949291,-13.815510557964274,-10.066992094368608,-9.618216105723711,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.23455396920020988,-0.33909070825905346,-1.11655236644674,0.16146197537858598,0.13621717475672845,34.42795526593011,28973.567047996996,114.35043639154509,114.35043639154509,0.162510855608555,0.036360130869844805,-0.7983826230326553,0.26122477338525846,-3.7147685441215343,5.851918366894243,152.44788721427483,21.672930923965996,176.45473845373695,0.0115389860868369,0.17136097627053543,3.7141166265898846,,0.0022230642905131104,0.4884738128706889,0.0,-0.05489721876818439,0.2661988137844115,-0.3527693483116329,84.20118522722323,-26.635120747482315,-80.62179754599248,-15.74795361202078,-1.4554912011729497,-10.158902859932098,1,0.9079778547850388,heater_power_loss,-18.410345616661033
2025-12-03 09:25:25.630,30.25299452998517,30.199956227889857,30.29220791290294,1.6864028996258544,1.6770257086937381,1.6921879536205275,1007.5655610390049,988.9912285999469,1023.4676798009147,0.9674144769399851,0.8471445754190043,-4.297059018621293,-13.815510557964274,-10.2131851658084,-10.52354749490308,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.2529945299851697,-0.2636181249057156,7.565561039004933,0.0922516850130819,0.0817303048540321,34.476451200967745,28711.951136323158,117.28760560481425,117.28760560481425,0.1823328645636174,0.04410574714449172,-0.6425947769516358,0.2551366891363736,-1.3027052774740013,2.505440890923843,141.43571719122684,24.67885299143068,176.45473845373695,0.018440560784959814,0.07547258335333784,8.682113405451673,,0.004266029077347744,0.2671879108716171,0.0,0.04343246153082817,0.30033811849653275,-0.38082853182732374,52.4583839849916,-56.9346098025337,-183.0509423845089,-17.06671212360562,-1.8802297280247418,-10.972766591843492,1,0.9216621399512344,heater_power_loss,2.937169213269158
2025-12-03 09:25:26.703,30.275438241571972,30.199956227889857,30.361461064427374,1.6660864651556961,1.6564450048807124,1.6846355675907743,999.0989616221897,985.4849367558772,1023.9416503660625,0.9686313155143292,0.851429529003795,-4.290969264399471,-13.815510557964274,-9.540626212944323,-10.176000497672677,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.2754382415719725,-0.41602371370238855,-0.9010383778103233,0.16150483653751735,0.14983889223240432,38.45671361018526,29061.618223660265,116.41125363941364,116.41125363941364,0.20634523879946515,0.04315955216904185,-0.5016964374500728,0.2229240163016698,0.7040683953144935,4.53488568460142,129.60229062144225,16.52900980839347,155.96098990034832,0.022443711586802806,-0.15240558879667293,-8.466599416815257,,0.0012168385743441812,0.006089754221822119,0.0,0.035355474681845515,0.3089157966252353,-0.3983601445932187,43.15632712713812,-28.15474907140723,-90.64903733522752,-18.665343061053388,-0.476898068732277,-9.329290567158992,1,0.9434762674989157,heater_power_loss,-0.8763519654006018
2025-12-03 09:25:27.773,30.30900494067714,30.246069851866253,30.407660699495523,1.6557358689504282,1.6486167135263967,1.661630026115934,1002.1017101874775,988.8542977404773,1026.073282188096,0.9608865299717965,0.8481973857871609,-4.209757327461509,-13.815510557964274,-9.765070211062273,-10.128386061909229,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.30900494067714135,-0.5022330503778781,2.1017101874774653,0.16159084762927023,0.06810858737836423,37.21898444761882,28577.949716793035,123.87717596463212,123.87717596463212,0.22981766671851672,0.04224969489286847,-0.41752020079530167,0.12075530872999547,0.18461406071680814,4.54157365968999,121.69234336925533,8.05013605952435,132.76078200820612,0.03356669910516885,-0.08620933667548958,3.0027485652877886,,0.007744785542532773,0.08121193693796158,0.0,0.10523509056133964,0.22420223809881623,-0.34107890137077,28.62533195859815,-48.831236366791536,-160.25352748555215,-21.06581191561244,0.39467397745364075,-8.399646326099413,1,0.8524829473462727,heater_power_loss,7.465922325218472
2025-12-03 09:25:28.872,30.30270416237897,30.246069851866253,30.361461064427374,1.6245133580383138,1.6112518696565825,1.6433635983522943,1001.1938050151789,974.5248198966331,1018.6453538424047,0.9677760806953245,0.8491674342119474,-4.904090034864719,-13.815510557964274,-9.333012864932588,-10.48243105920077,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.30270416237896924,-0.811494272386229,1.1938050151788957,0.11539121256112139,0.1634606097080722,44.120533945771626,29263.264093249967,139.76292872278373,139.76292872278373,0.2590013329095733,0.03427573996835756,-0.40628345635492497,0.10609014935610328,0.5638022978377422,4.622214205805772,120.93745072172223,7.510488239872047,132.76078200820612,-0.006300778298172105,-0.3092612220083508,-0.9079051722985696,,0.006889550723528037,0.69433270740321,0.0,0.015796400508676867,0.1529739892620971,-0.2721502727359281,153.57190223211086,-15.857384723609394,-44.67248042210349,-20.609786039617898,2.535622721440724,-5.064706920344168,1,0.8390972445029216,heater_power_loss,15.885752758151611
