timestamp,temp_mean,temp_min,temp_max,ph_mean,ph_min,ph_max,rpm_mean,rpm_min,rpm_max,heater_pwm,motor_pwm,acid_pwm,base_pwm,acid_dose_l,base_dose_l,setpoint_temp,setpoint_ph,setpoint_rpm,faults_active,has_fault,temp_dev,ph_dev,rpm_dev,temp_range,ph_range,rpm_range,dist_sq_fixed,dist_sq_var,dist_sq_min,temp_dev_rolling_mean,temp_dev_rolling_std,ph_dev_rolling_mean,ph_dev_rolling_std,rpm_dev_rolling_mean,rpm_dev_rolling_std,dist_sq_rolling_mean,dist_sq_rolling_std,dist_sq_rolling_max,temp_dev_diff,ph_dev_diff,rpm_dev_diff,dist_sq_min_diff,heater_pwm_diff,acid_pwm_diff,base_pwm_diff,heater_temp_corr,acid_ph_corr,base_ph_corr,heater_eff_ratio,acid_eff_ratio,base_eff_ratio,heater_residual,acid_residual,base_residual,pred_anomaly,smoothed_prob_fault,fault_guess,dist_sq_diff
2025-12-03 09:25:30.351,30.327884888770846,30.246069851866253,30.361461064427374,1.6062952310086418,1.6003146512166888,1.6139675848935855,991.7614014375107,965.6995602527761,1021.4911555414665,0.9674606217359599,0.8561169538329598,-13.815510557964274,-13.815510557964274,-10.057685640869577,-10.111914748235638,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.3278848887708463,-1.0425434923289585,-8.238598562489301,0.11539121256112139,0.06810858737836423,55.79159528869036,29532.40308193396,176.70659968427216,176.70659968427216,0.27493916876269253,0.03179682482216427,-0.46649197392625297,0.21227337143917926,1.7686970994808462,3.5177116907894583,122.33788006463776,10.373417734057476,139.76292872278373,0.025180726391877073,-0.23104921994272953,-9.432403577668197,,0.00031545895936457846,8.911420523099554,0.0,0.017773495247576668,0.059839207644873105,-0.17777376486640892,38.419153900744305,-59.794405568576074,-59.794405568576074,-22.405051008637543,-4.2575575534710755,-2.57317195436252,1,0.8433812933736639,heater_power_loss,36.943670961488436
2025-12-03 09:25:31.397,30.34467355829798,30.31528614165353,30.43076981867415,1.6045545868803863,1.5975615527997957,1.6139675848935855,995.4430322110339,972.5915404963782,1015.000085355215,0.9624614194677051,0.850014967348618,-13.815510557964274,-9.274654672364797,-9.676819332979772,-9.85459724372003,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.3446735582979805,-1.0674379493044885,-4.5569677889660625,0.11548367702062023,0.0817303048540321,42.40854485883676,29143.867042962695,157.65715172097393,157.65715172097393,0.2936053526768198,0.02947161807988218,-0.6071825307402339,0.3149900960212643,0.344287860272334,5.726556027400012,134.80911272318318,25.223656448217284,176.70659968427216,0.016788669527134203,-0.024894456975530055,3.6816307735232385,,0.004999202268254788,0.0,4.540855885599477,0.04178806769128886,0.06531949967667891,-0.07977620722962359,57.324619636631155,-554.941030869353,-372.5440622150832,-23.606791467425488,-4.029327219105882,2.23613499992714,1,0.8743306159619026,heater_power_loss,-19.049447963298235
2025-12-03 09:25:32.446,30.36839379050938,30.33837052090246,30.407660699495523,1.5942477983681305,1.586472731755196,1.6057982132055082,992.9311957016541,969.1438420909419,1011.0534981891317,0.9621625863198048,0.8550754467127012,-13.815510557964274,-6.691460909945659,-9.626073803339267,-9.980899875241473,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.3683937905093799,-1.228030122524732,-7.068804298345867,0.06929017859306441,0.09535202232971596,41.90965609818977,29385.959991452255,175.5977992906042,175.5977992906042,0.31194115833938196,0.026229844396135977,-0.7679464956199885,0.3006028649680414,-2.0802179053218652,4.291216474384521,142.8830219464151,24.667899191516792,176.70659968427216,0.023720232211399406,-0.16059217322024355,-2.5118365093798047,,0.000298833147900357,0.0,2.583193762419138,0.0690736490227793,0.05760961110194653,-0.05849424449818983,40.5612397258786,-86.02800655179259,-41.66715667775451,-25.297931880111854,-2.557031381260689,6.551085376544745,1,0.8540789854866233,heater_power_loss,17.940647569630272
2025-12-03 09:25:33.493,30.411879858969392,30.31528614165353,30.523268629519976,1.5907716374852046,1.5808818670052434,1.6003146512166888,1005.450097534277,985.6275656787486,1023.2875986034492,0.9558861998722573,0.8493680557812144,-11.54687567814388,-6.3739869609056985,-9.982817819118901,-11.796602861501242,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.4118798589693924,-1.2881523330228049,5.450097534277006,0.20798248786644535,0.09535202232970796,37.660032924700545,29204.15744431523,195.57860552939607,195.57860552939607,0.3305322681268635,0.026824936527994503,-0.9303477773844572,0.2816934270743049,-3.313771089428974,4.73142203445683,154.72033107665325,22.928768524756986,176.70659968427216,0.04348606846001246,-0.06012221049807276,12.518901832622873,,0.006276386447547466,2.268634879820393,0.31747394903996007,0.07521347591449526,0.13403409683621156,-0.17958830998090378,21.980929819429438,-192.05354442131818,-106.01541248549951,-28.40401150741931,0.26279898027827997,7.516891268558535,1,0.8743204170333544,heater_power_loss,19.98080623879187
2025-12-03 09:25:34.543,30.40074224242113,30.33837052090246,30.500134548940025,1.5780746691089171,1.5696054812710505,1.5892564859891678,1005.8832552625503,994.5525279054732,1027.1885816328213,0.956372748484449,0.8503008270503628,-13.815510557964274,-5.558447572188917,-9.819595671687274,-10.699111666022569,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.4007422424211313,-1.5424198224943753,5.8832552625502785,0.16176402803756673,0.09535202232970796,32.6360537273481,29116.198022135002,208.32084894441536,208.32084894441536,0.35110725178531366,0.04158023516333272,-1.0875316339134427,0.1861537027676869,-2.6440936200690657,5.804761711319142,169.06061698960602,21.17069364660054,195.57860552939607,-0.011137616548261065,-0.2542674894715704,0.43315772827327237,,0.0004865486121916618,2.268634879820393,0.8155393887167817,-0.023010424411433892,0.139462459819421,-0.19559587465275724,85.86099937462663,-54.33433999893635,-21.860544276409065,-27.609605869444017,0.32526753434024336,11.074341410697546,1,0.9203941106193192,heater_power_loss,12.742243415019288
2025-12-03 09:25:35.408,30.41397165265013,30.361461064427374,30.47700672953016,1.5703783782245995,1.5639192433062388,1.5780746691089178,999.8221631889206,986.2560813807913,1023.5968567222793,0.9669814485227529,0.8507690953220389,-13.815510557964274,-5.192669263204233,-9.746793860252202,-10.401677353266868,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.4139716526501296,-1.733229317129112,-0.17783681107937355,0.11554566510278619,0.06810858737836334,37.34077534148798,30442.38908486852,223.91993678390784,223.91993678390784,0.3707148677937461,0.035756621864420655,-1.2337167439350718,0.20154962875669016,-1.706203570594789,6.8623803888982975,182.77220103393236,19.594429490643915,208.32084894441536,0.013229410228998262,-0.19080949463473673,-6.061092073629652,,0.010608700038303942,0.0,0.3657783089846838,0.08551769143442015,0.1614959649519782,-0.23305902648615845,73.08779030927809,-72.40435377734818,-27.213750863884172,-28.542024905753582,2.0745932900032553,13.497726873004687,1,0.9472057280977189,heater_power_loss,15.599087839492483
2025-12-03 09:25:36.457,30.432891571842003,30.31528614165353,30.54640898517698,1.5636600081030605,1.5553287979070474,1.5724365210499005,995.0498442990403,978.2498802874218,1021.7225696802134,0.9488186691447272,0.8529550448350821,-13.815510557964274,-4.884934200716437,-10.183009586880951,-10.489769503184714,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.4328915718420028,-1.9343647807909505,-4.950155700959726,0.23112284352345114,0.08173030485403299,43.47268939279161,28697.99272998309,253.87603244147698,253.87603244147698,0.38793222056960275,0.030284897963294262,-1.3718539088951025,0.2645964986262771,-0.0940512203128037,5.8102840512880345,192.21486845385948,26.20253549685273,223.91993678390784,0.01891991919187319,-0.20113546366183854,-4.772318889880353,,0.018162779378025684,0.0,0.30773506248779636,0.14901563843905033,0.18819217391425397,-0.27829960823561883,50.146542011143865,-68.68724997169909,-24.28666643423368,-29.908850116680362,3.9185866805544904,15.974419877599448,1,0.9215222070069158,heater_power_loss,29.956095657569136
2025-12-03 09:25:37.509,30.467768714122222,30.407660699495523,30.523268629519976,1.561063953191365,1.5524488384156683,1.5667664039459728,998.6728545826354,980.3585867293655,1019.599758823824,0.9558877853010127,0.8518332232569069,-13.815510557964274,-4.67699074254593,-9.88300419983507,-10.472748884122954,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.4677687141222222,-2.023948864748097,-1.3271454173645907,0.1156079300244528,0.06810858737836423,39.241172094458534,29884.38445379042,255.82378633320147,255.82378633320147,0.4055758232784072,0.023781547474684583,-1.5452392751923951,0.29727184808625223,-0.17268880271153647,5.887928542959317,211.45864459796007,29.59113136968376,253.87603244147698,0.03487714228021943,-0.08958408395714645,3.6230102835951357,,0.007069116156285471,0.0,0.20794345817050708,0.07702678750668313,0.2539273917495158,-0.36206337710148284,27.406499394984372,-154.21663906206754,-52.20724852792676,-32.38791696316164,4.739886195359581,17.148399393498224,1,0.8803575721085442,heater_power_loss,1.9477538917244885
2025-12-03 09:25:38.554,30.47280904830041,30.407660699495523,30.523268629519976,1.5529730847125125,1.5437588579941741,1.5610639531913655,996.8863243141961,985.8882968866678,1005.595310665336,0.960212785052262,0.8534299730121709,-13.815510557964274,-4.443892155006141,-10.343504600506785,-10.380573090098498,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.4728090483004088,-2.3671856641454707,-3.1136756858038552,0.1156079300244528,0.08173030485404009,19.70701377866817,30437.829971276504,304.25927650179017,304.25927650179017,0.4254508080009757,0.026327860828525024,-1.704423023637068,0.29804618031876823,0.9756429734847188,4.63286741427105,227.50384200647954,26.914512807171896,255.82378633320147,0.005040334178186612,-0.3432367993973737,-1.7865302684392645,,0.0043249997512493366,0.0,0.2330985875397884,0.03583651988163909,0.2555627771701344,-0.36135877679587697,190.4679894475185,-40.25055102386833,-12.946977759466849,-32.742880461402045,7.886652946283391,21.082815334639818,1,0.8715035526419361,heater_power_loss,48.4354901685887
2025-12-03 09:25:39.603,30.497833037118234,30.43076981867415,30.569555629834554,1.5573398458642955,1.5437588579941741,1.5667664039459728,1006.4544333645333,995.0412835097528,1027.0393163585438,0.9591212806454209,0.8504846848382208,-13.815510557964274,-4.348872649243235,-9.936090154261827,-9.871438525715325,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.4978330371182338,-2.1678407018877897,6.454433364533315,0.13878581116040323,0.10897373980538383,31.998032848791013,30618.03439527931,275.36696613297636,275.36696613297636,0.43763664586717893,0.031971800337792934,-1.9202296898616011,0.31162338899097825,-0.7371116705314534,4.119708212982871,249.23997620095832,36.76765681422309,304.25927650179017,0.02502398881782497,0.19934496225768106,9.56810905033717,,0.0010915044068411373,0.0,0.09501950576290596,0.0522629599510878,0.3088590542569829,-0.4352940522531193,38.326541826953836,-69.30419057149447,-21.81570471751889,-34.52774880247704,6.059074725364251,19.028184891874808,1,0.8736756671372217,heater_power_loss,-28.89231036881381
2025-12-03 09:25:40.650,30.49320746351766,30.407660699495523,30.569555629834554,1.5593468576232887,1.5524488384156683,1.5696054812710505,1005.9541368775438,989.1014444134844,1017.3646033002544,0.950816501344898,0.8493555396304664,-13.815510557964274,-4.237273211286756,-9.802362633051606,-9.247815841667581,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.49320746351765976,-2.0877993387370997,5.95413687754376,0.1618949303390309,0.08173030485404009,28.263158886770043,29649.445035291687,260.0584927762743,260.0584927762743,0.45705480480659944,0.033413575453646635,-2.045313865740284,0.2391533024992737,-0.622876050134846,4.350626271537232,262.6491996386706,29.650677108171156,304.25927650179017,-0.004625573600574029,0.08004136315068999,-0.500296486989555,,0.008304779300522869,0.0,0.11159943795647909,0.045693576338765515,0.2756129913733108,-0.35493639632882196,205.51202324478922,-172.60248216253694,-52.937882447442824,-34.20633032682109,5.325262090170632,18.27665285046853,1,0.8811100735880686,heater_power_loss,-15.308473356702052
2025-12-03 09:25:41.696,30.53168672201804,30.453885157399668,30.54640898517698,1.5662493409607061,1.5553287979070474,1.5752595686633382,995.0382474337229,974.3237511208067,1016.5079715010079,0.952632513692683,0.8512528032514951,-13.815510557964274,-4.161067403186685,-10.074691251992927,-10.003768511414494,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.5316867220180406,-1.8521503250454014,-4.961752566277141,0.09252382777731327,0.09535202232970885,42.18422038020117,30347.0554471485,236.76953752771564,236.76953752771564,0.47290196698010545,0.02579274164256302,-2.1162278700618815,0.16434831781504702,0.6035186875897807,5.273770346756649,269.87691083714384,20.989327804999988,304.25927650179017,0.03847925850038081,0.23564901369169822,-10.915889443820902,,0.0018160123477849455,0.0,0.07620580810007116,0.15076001211009643,0.26021221705252867,-0.3176883054180697,24.756395897996775,-58.627242755178266,-17.6578279712329,-36.947418753283365,3.164851311154674,15.811721504080538,1,0.863653864026929,heater_power_loss,-23.288955248558665
2025-12-03 09:25:42.749,30.546420934310966,30.453885157399668,30.639033437292426,1.5783557437803193,1.5639192433062388,1.5892564859891678,1001.694414643012,980.5932757189015,1021.6842490510121,0.9488245869173774,0.8504734486091202,-13.815510557964274,-4.164071116591877,-10.176995749604218,-9.199619062682718,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.5464209343109658,-1.5360706540042075,1.69441464301201,0.18514827989275773,0.1225954572810517,41.09097333211059,30103.55060826154,202.40357919550553,202.40357919550553,0.492660997015313,0.02531689876279167,-2.099784978912772,0.1893095358603205,0.6011993145262977,5.276825103671447,266.4556118543916,25.217806958541193,304.25927650179017,0.014734212292925264,0.31607967104119394,6.656167209289151,,0.0038079267753056145,0.0,0.003003713405192343,0.036727733239330165,0.2252058473097836,-0.24193063317166785,64.39164689693214,-43.70881178040696,-13.174077057211719,-38.00152073133918,0.2670588797439084,12.40025117637422,1,0.9080901433996826,heater_power_loss,-34.36595833221011
2025-12-03 09:25:43.797,30.563245768469688,30.500134548940025,30.59270857743263,1.5892564859891678,1.5836812065962131,1.5975615527997957,1007.1357486717353,982.3610795297084,1023.9379961951915,0.9531368785210084,0.8507383369163389,-13.815510557964274,-4.158079898882953,-9.881939246585288,-9.901175352351263,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.5632457684696881,-1.3154637979456494,7.135748671735314,0.09257402849260643,0.06810858737836423,41.57691666548317,30809.1381705553,182.92250123307903,182.92250123307903,0.5083914410530618,0.029987715043584544,-2.002209336763994,0.31928439347327514,1.2055113266016177,5.172769422869167,255.7715704268524,38.60904887098393,304.25927650179017,0.01682483415872227,0.22060685605855812,5.441334028723304,,0.004312291603631002,0.0,0.005991217708924523,0.0051675960804026585,0.123446698063704,-0.1050358743699259,56.647228870190425,-62.624744217164626,-18.848285701027947,-39.19652760789846,-1.7554466350776963,10.027313368737719,1,0.917346205038447,heater_power_loss,-19.481077962426497
2025-12-03 09:25:44.847,30.559044158502356,30.47700672953016,30.639033437292426,1.590014348697666,1.5780746691089178,1.5975615527997957,997.1572876228496,982.442194468604,1010.154890118391,0.9515484320644272,0.8511630823377904,-13.815510557964274,-4.11650785860295,-9.807455957180082,-9.852305062615516,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.5590441585023562,-1.3017148288674214,-2.8427123771504057,0.1620267077622657,0.09535202232970885,27.71269564978695,30563.88737474473,175.07315392535216,175.07315392535216,0.5264787850869176,0.03043099860944428,-1.7918649635240296,0.36226993886874226,3.2553961981094517,5.062913504050401,231.50421537311018,38.6459611549376,275.36696613297636,-0.004201609967331876,0.01374896907822798,-9.97846104888572,,0.0015884464565811829,0.0,0.04157204028000283,0.05147081809154502,0.08969979566919022,-0.05226363398066373,226.4184493591109,-1004.7666637912718,-299.3830629860197,-38.898614060847834,-1.8814960529455007,9.920622466545566,1,0.892443422828203,heater_power_loss,-7.849347307726873
2025-12-03 09:25:45.898,30.597353076721042,30.523268629519976,30.685383676607103,1.5909230264486676,1.5808818670052434,1.5975615527997957,999.5953355216749,986.7417367575413,1018.6138060556891,0.9412651197406531,0.849912116920955,-13.815510557964274,-4.089054557214742,-10.537951058233096,-9.601958882049022,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.597353076721042,-1.2854617679263458,-0.40466447832511676,0.1621150470871271,0.08173030485404009,31.872069298147835,29954.93163550078,177.7022137439046,177.7022137439046,0.5387210093637421,0.02826104694740292,-1.6186397889199562,0.34417024403429564,1.3959670497727075,5.296179713082315,211.44545293158535,36.13445479326707,260.0584927762743,0.03830891821868576,0.016253060941075592,2.438047898825289,,0.010283312323774108,0.0,0.027453301388208118,0.14275453590018622,0.08691282729206666,-0.04619516658274615,24.56975017194238,-849.9728534332694,-251.57125791754007,-41.63965950121534,-2.030502779088822,9.77280978067375,1,0.9049500032786986,heater_power_loss,2.6290598185524345
2025-12-03 09:25:46.948,30.628512834851758,30.54640898517698,30.685383676607103,1.6028109076263084,1.5948008539023228,1.6112518696565825,998.3133952743963,980.0566728335875,1015.4660360087125,0.9476546845084483,0.8501282714317161,-13.815510557964274,-8.380233225937179,-9.962600154052222,-9.690564380312116,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.6285128348517581,-1.092967996605877,-1.686604725603729,0.1389746914301213,0.0817303048540392,35.40936317512501,31086.016743478955,158.16640199183288,158.16640199183288,0.5595501320044185,0.024452616503449376,-1.4581722747578052,0.24287878792527332,0.12420677859893203,4.652326541569181,194.9741971251114,25.69855298237069,236.76953752771564,0.031159758130716142,0.19249377132046885,-1.2819402472786123,,0.006389564767795175,0.0,4.291178668722437,0.005913525098903148,0.05286750863617275,-0.025318073330109103,30.411798086976425,-71.77083545279241,-43.53486158845121,-43.85442081668458,-3.7952698449007567,3.4058614465202695,1,0.890707741772381,heater_power_loss,-19.53581175207171
2025-12-03 09:25:47.991,30.62282891193256,30.523268629519976,30.685383676607103,1.6128821836514253,1.6030601908878999,1.619376989682884,1002.3437695156633,986.546754339717,1031.899063032432,0.944840074152793,0.8529800902159608,-13.815510557964274,-13.815510557964274,-10.363019689967262,-10.058111963746894,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.6228289119325616,-0.9532228938994128,2.3437695156633254,0.1621150470871271,0.08173030485404009,45.35230869271493,30715.638944182978,168.7074032546361,168.7074032546361,0.578915354571162,0.03352665863944307,-1.3063358090699002,0.1571975839551002,0.7792363467336145,3.9320257555083216,179.25357001793483,15.921174748901386,202.40357919550553,-0.005683922919196505,0.13974510270646412,4.0303742412670545,,0.0028146103556552227,0.0,5.435277332027095,0.013483555022495866,-0.0020157460624370413,0.013964951444178055,166.20103519122733,-98.86150876768043,-98.86150876768043,-43.452070202643725,-5.076441454626758,-3.5363666979967174,1,0.9455455784079922,heater_power_loss,10.541001262803206
2025-12-03 09:25:49.041,30.64831744668428,30.54640898517698,30.731759407493826,1.6117956030331964,1.6003146512166888,1.630108797885115,1006.5835674736611,984.8831879711915,1035.5699238393263,0.945033979592447,0.8448508678669733,-8.614106580100295,-13.815510557964274,-9.118048871329018,-9.410485605737708,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.6483174466842812,-0.9674579353397358,6.583567473661105,0.1853504223168443,0.14983889223240432,50.68673586813475,31088.566367332718,166.55446339785706,166.55446339785706,0.5941969500954812,0.032407656199365885,-1.1897662570489413,0.16032205961490253,0.9091073212638776,3.980238263612436,172.51433482976097,9.515086381771777,182.92250123307903,0.025488534751719527,-0.014235041440322949,4.23979795799778,,0.0001939054396539186,5.201403977863979,0.0,0.11511267316747109,0.007027461846797923,-0.034772884694798695,37.07537186525913,-605.0914234979132,-970.4601251603876,-45.268767210228404,0.2554682125487311,-3.3828621611731187,1,0.9517496493687655,heater_power_loss,-2.152939856779028
2025-12-03 09:25:50.088,30.65168653860889,30.569555629834554,30.75495686738668,1.6035585710620681,1.5975615527997957,1.6112518696565825,1007.8223303681111,979.5742187716118,1024.1230263452758,0.9388822784334281,0.8478222197016204,-13.815510557964274,-8.586853896010918,-10.557795683263432,-10.666304420444542,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.6516865386088888,-1.0819466425747846,7.822330368111125,0.1854012375521279,0.06810858737836334,44.54880757366402,30452.489684565124,169.0471023988821,169.0471023988821,0.6112112857383998,0.034368005257365504,-1.1201650845277586,0.16749041258287312,0.7986710816490359,3.7661864411875587,169.24072726271658,7.6771590204470845,177.7022137439046,0.003369091924607659,-0.11448870723504878,1.2387628944500193,,0.006151701159018863,5.201403977863979,5.228656661953355,0.08912948187932528,0.029249263472263,-0.03014050912341574,278.59248336163154,-120.67032829074198,-75.00109925499243,-45.515076792669724,-3.896312712320837,3.0803912562112483,1,0.9645923114171163,heater_power_loss,2.492639001025026
2025-12-03 09:25:51.141,30.647474032810184,30.569555629834554,30.731759407493826,1.6003146512166895,1.592032512442769,1.6112518696565825,994.6929860480327,978.1821727421523,1011.5118840813348,0.9505756622421614,0.8504389241832975,-13.815510557964274,-7.459143932326474,-10.041964578494706,-10.670264964926576,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.6474740328101838,-1.1306086434324747,-5.307013951967292,0.16220377765927196,0.09535202232970796,33.329711339182495,31672.719959239643,164.13336635790682,164.13336635790682,0.6297397617597064,0.021937148595413583,-1.0762114472692312,0.13327873210209604,2.9316796307013417,4.185096479347157,168.03551695742254,6.973390726788977,177.7022137439046,-0.004212505798705024,-0.048662000857690124,-13.129344320078417,,0.011693383808733304,0.0,1.1277099636844445,0.02755081827631604,0.030659859175349243,-0.026931703023631702,225.60207761771935,-283.9017387843856,-153.28162671554028,-45.20310473135823,-3.4501834901591852,4.732851213345646,1,0.9436957191502662,heater_power_loss,-4.913736040975266
2025-12-03 09:25:52.185,30.692349267829847,30.59270857743263,30.75495686738668,1.6008643625211265,1.5892564859891678,1.6139675848935855,1001.416065767032,957.3613506312117,1022.9052134576996,0.9324529497603041,0.8490797799449175,-13.815510557964274,-8.03836655547376,-10.348679207057033,-9.866824782530568,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.6923492678298473,-1.122205284477797,1.4160657670320234,0.16224828995405005,0.12259545728105259,65.54386282648784,30354.774904622554,172.11425417935655,172.11425417935655,0.6397639529775347,0.013116200936525461,-1.045240822370457,0.07973446862114177,1.9512097359729068,5.522644385362454,165.321747480223,4.457346227759428,169.0471023988821,0.044875235019663506,0.008403358954677698,6.7230797189993154,,0.01812271248185726,0.0,0.5792226231472855,0.16984159899940268,0.05603331868171169,0.0041647235105928045,20.778323969284173,-1643.8506056758604,-956.4520743131475,-48.4200541916804,-3.5272247940085535,4.063010397795615,1,0.9201074930597613,heater_power_loss,7.980887821449727
