timestamp,temp_mean,temp_min,temp_max,ph_mean,ph_min,ph_max,rpm_mean,rpm_min,rpm_max,heater_pwm,motor_pwm,acid_pwm,base_pwm,acid_dose_l,base_dose_l,setpoint_temp,setpoint_ph,setpoint_rpm,faults_active,has_fault,temp_dev,ph_dev,rpm_dev,temp_range,ph_range,rpm_range,dist_sq_fixed,dist_sq_var,dist_sq_min,temp_dev_rolling_mean,temp_dev_rolling_std,ph_dev_rolling_mean,ph_dev_rolling_std,rpm_dev_rolling_mean,rpm_dev_rolling_std,dist_sq_rolling_mean,dist_sq_rolling_std,dist_sq_rolling_max,temp_dev_diff,ph_dev_diff,rpm_dev_diff,dist_sq_min_diff,heater_pwm_diff,acid_pwm_diff,base_pwm_diff,heater_temp_corr,acid_ph_corr,base_ph_corr,heater_eff_ratio,acid_eff_ratio,base_eff_ratio,heater_residual,acid_residual,base_residual,pred_anomaly,smoothed_prob_fault,fault_guess,dist_sq_diff
2025-12-03 09:25:53.233,30.70436399716159,30.66220537751684,30.801371046439044,1.6070402948450047,1.6003146512166888,1.6139675848935855,992.8647480455294,979.536249655709,1018.9527774478258,0.9353959230049678,0.852987108051876,-13.815510557964274,-13.815510557964274,-9.994399862685219,-9.745952913598737,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.7043639971615896,-1.0320612752091995,-7.135251954470618,0.13916566892220317,0.06810858737836423,39.41652779211688,30839.705138654153,164.24701167925653,164.24701167925653,0.6525312395731525,0.02505867390741528,-1.051088279944841,0.0850073870492093,2.571743834500057,5.17507913471294,168.11131791772772,2.9791946750352145,172.11425417935655,0.012014729331742302,0.09014400926859745,-8.551317721502642,,0.002942973244663638,0.0,5.777144002490514,0.01928149691448534,0.0248443027976367,0.035505963571556706,77.84761933126316,-153.25874022375845,-153.25874022375845,-49.273553252390506,-4.353657658023776,-2.686207655073236,1,0.9409454927091787,"ph_offset_bias, heater_power_loss",-7.867242500100019
2025-12-03 09:25:54.286,30.71554099210773,30.61586784192758,30.778160742338287,1.6060716035662785,1.6003146512166888,1.616675944991297,1005.9441034603811,983.1280141870042,1033.841500714104,0.9382411452931233,0.8458675645029547,-13.815510557964274,-13.815510557964274,-10.210069277653442,-10.684489862443332,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.71554099210773,-1.0457097038970096,5.944103460381143,0.162292900410705,0.08173030485404009,50.71348652709992,31317.32381369754,184.2902140104987,184.2902140104987,0.6688382566189581,0.027324718750997234,-1.0668559562067983,0.06790861223294192,0.6759395404732687,6.769955715382453,167.2192396026518,3.3948832830341726,172.11425417935655,0.01117699494614044,-0.013648428687810021,13.079355414851761,,0.0028452222881555356,0.0,0.0,0.07894787040811531,-0.08185521843796711,0.08353818360005187,83.9364438625982,-1012.1676792452549,-1012.1676792452549,-50.067434116963476,-4.2285299861874215,-2.5390288967341483,1,0.9279580535870589,"ph_offset_bias, heater_power_loss",20.043202331242156
2025-12-03 09:25:55.331,30.721221507251382,30.685383676607103,30.778160742338287,1.613227666398245,1.5975615527997957,1.6274366238567897,998.360730050056,970.1514360336306,1014.1713477647493,0.9371648725885602,0.8507152369197866,-7.73760959722137,-9.274654672364797,-9.816283488618389,-9.42708858562812,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.7212215072513821,-0.9487357301110573,-1.6392699499440369,0.09277706573118394,0.14983889223239633,44.01991173111867,31269.74100886263,145.72774471614588,145.72774471614588,0.6822829657036479,0.030995168450839872,-1.082506309918253,0.04412722526855812,0.5480467378172762,6.635150751831869,170.76638972518012,8.278976384400393,184.2902140104987,0.005680515143652087,0.0969739737859523,-7.58337341032518,,0.0010762727045631193,6.0779009607429035,4.540855885599477,-0.020654414418054077,-0.1039375425083179,0.10568092537090396,164.94981512733398,-79.7897570387612,-95.63967186870552,-50.47343269871142,0.9603215575047575,0.956101551931253,1,0.9374383717730271,heater_power_loss,-38.56246929435281
2025-12-03 09:25:56.379,30.729449261586815,30.66220537751684,30.801371046439044,1.609891241355571,1.6030601908878999,1.619376989682884,996.1496966242921,974.3197989647499,1015.8036384670081,0.9394454182710522,0.8512285893655702,-13.815510557964274,-13.815510557964274,-9.700264076501906,-9.951252555071685,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.7294492615868151,-0.9928675154332709,-3.850303375707881,0.13916566892220317,0.08173030485404009,41.483839502258206,31648.91088987358,161.30785987762698,161.30785987762698,0.6961899594321466,0.029393231207460704,-1.0558641274255076,0.07438762228042803,-1.3442733257937562,5.245609541345358,166.1025181886329,14.047999024103282,184.2902140104987,0.00822775433543299,-0.044131785322213624,-2.211033425763844,,0.00228054568249203,6.0779009607429035,4.540855885599477,0.022785738615888996,-0.175890289429777,0.14904468441069368,114.16617631004041,-313.04415656290854,-313.04415656290854,-51.057648482938056,-4.7129828245651435,-3.1088562273307687,1,0.9341189003427002,"ph_offset_bias, heater_power_loss",15.580115161481103
2025-12-03 09:25:57.427,30.746525503340226,30.685383676607103,30.778160742338287,1.612980905187682,1.5975615527997957,1.6247572901783252,1002.244048569907,978.9152757995838,1022.8474224366178,0.9332178837607856,0.8507040177873179,-8.319974950309398,-9.274654672364797,-11.442373340546718,-9.88492478586163,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.7465255033402265,-0.9519387912315104,2.2440485699070223,0.09277706573118394,0.13621717475672757,43.93214663703395,31219.77825489502,162.23331911631726,162.23331911631726,0.7125850051874728,0.014532723504593321,-1.028315901825667,0.06465558787728364,-1.052931210541874,5.005450779928892,165.5374168925769,14.202989107382049,184.2902140104987,0.01707624175341138,0.040928724201760525,6.094351945614903,,0.006227534510266586,5.495535607654876,4.540855885599477,0.05346972586928545,-0.23115147433107805,0.1930026282785947,54.646874315892624,-203.2746399486251,-226.5994910360491,-52.28111619122044,0.4073216053664961,0.9906419792123469,1,0.9206051930212138,"ph_offset_bias, heater_power_loss",0.92545923869028
2025-12-03 09:25:58.477,30.75075432440277,30.685383676607103,30.871040674795495,1.6267066081508117,1.616675944991297,1.6354318193339759,1009.3188750406842,989.0727654888212,1031.7103516415004,0.9270967186848182,0.844918315687859,-6.487037377321559,-13.815510557964274,-9.949741293959427,-9.790144938999692,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,0.7507543244027701,-0.7867133788235293,9.318875040684247,0.1856569981883922,0.09535202232970796,42.637586152679205,30609.083900532463,148.10590517413485,148.10590517413485,0.7234202522895486,0.015813440956026104,-0.9942626031764096,0.04455752259289369,-0.8873346499668742,5.119940637698143,163.56122987996906,13.738952800449912,184.2902140104987,0.004228821062543631,0.16522541240798105,7.074826470777225,,0.006121165075967383,1.8329375729878388,4.540855885599477,0.04314823565102254,-0.15283847713222998,0.14928620575937687,219.18107290507993,-39.2615035500717,-83.61562995055948,-52.58867902943233,0.7254861846486751,-5.331933370254019,1,0.9271743605731826,heater_power_loss,-14.127413942182415
2025-12-03 09:25:59.574,34.893076929608675,30.685383676607103,38.41125737538039,1.6436029759253568,1.622070758380417,1.661630026115934,999.3513382345972,968.5557528492407,1012.537885521929,0.7392240665461202,0.8491402774874395,-5.53290509838338,-13.815510557964274,-10.400590189877105,-9.438518820470993,30.0,5.0,1000.0,"{'name': 'therm_voltage_bias', 'id': None}",1,4.893076929608675,-0.6124477253863404,-0.648661765402835,7.725873698773285,0.20432576213509268,43.982132672688294,199787.07765299964,45423.871380280994,45423.871380280994,0.7326983177377848,0.015442294243076835,-0.9451930238992755,0.09688951716817717,2.403490749064099,5.381397474292764,160.3330085789447,15.340510075096603,184.2902140104987,4.142322605205905,0.17426565343718892,-9.967536806087082,,0.18787265213869808,0.9541322789381788,0.0,0.16453121111802083,-0.03792552141300517,0.07632338834574115,0.17845637786895577,-31.74964911102519,-79.27799315285417,-348.05238348301043,0.08196528354629606,-7.211138887658574,1,0.6697909999823308,heater_power_loss,45275.76547510686
2025-12-03 09:26:00.574,38.3203107465848,38.25541322678913,38.38525351798285,1.6554047666763667,1.640726656186505,1.671920105614865,989.2849572047501,964.7286664905942,1004.4309554832465,0.6845652905233821,0.8531303509648239,-5.093165189466847,-13.815510557964274,-10.17932228026826,-10.748868039062465,30.0,5.0,1000.0,none,0,8.320310746584802,-0.5051018953098841,-10.715042795249929,0.12984029119371598,0.16346060970808018,39.70228899265237,395437.51341600856,119.26541787988329,119.26541787988329,1.5682055052379738,1.858699032675379,-0.8585406281971416,0.1586056087189459,1.0849377039073034,5.09716933799692,9208.249241833044,20245.149619624535,45423.871380280994,3.427233816976127,0.10734583007645626,-10.066381029847093,,0.054658776022738054,0.4397399089165335,0.0,-0.5923564735130241,0.2235103925332591,-0.0617092386899818,0.19974274512283893,-47.44588345868538,-128.69975338931175,-592.409433099822,-0.4624325501334683,-8.368709941800674,0,0.24495797549197387,N/A,-45304.60596240111
2025-12-03 09:26:01.621,38.30734929344142,38.177651432133814,38.38525351798285,1.6647281831962906,1.6538423776223454,1.671920105614865,996.8110808414501,975.6751319923978,1029.7260419264803,0.6606397919018938,0.8505849848625646,-4.734111101634902,-13.815510557964274,-10.48660288385099,-9.882669654735992,30.0,5.0,1000.0,none,0,8.307349293441419,-0.42697131703623065,-3.1889191585498793,0.2076020858490324,0.09535202232971596,54.05090993408248,390219.68389032147,122.60683939098908,122.60683939098908,3.0880233531046577,3.433051129104434,-0.769813861236907,0.21097662316477098,-0.730216865153875,7.403864580949166,9202.956776465791,20248.11425478532,45423.871380280994,-0.01296145314338304,0.0781305782736535,7.526123636700049,,0.023925498621488295,0.3590540878319448,0.0,-0.7144884981124201,0.2288203184087299,-0.1661783253613486,50.96564551433935,-60.591520179636206,-176.82364625447428,-591.5094315596712,-0.8196731788751568,-9.211236342579806,0,0.09049439068496787,N/A,3.3414215111057928
2025-12-03 09:26:02.703,38.29788260613844,38.25541322678913,38.35926162398107,1.6698239133235475,1.661630026115934,1.6770257086937381,997.1750963010952,986.542455391427,1005.9619230309246,0.6582719326299896,0.8520258494628711,-4.492567506073261,-13.815510557964274,-10.452082624382294,-10.395334931738935,30.0,5.0,1000.0,none,0,8.297882606138437,-0.3864303719684664,-2.824903698904791,0.10384839719193906,0.0817303048540392,19.41946763949761,388945.9323100045,111.84887543834702,111.84887543834702,4.603603359475579,3.786057909221593,-0.656634621557499,0.21318121286808808,-0.5979400217222747,7.339816657277666,9195.216572368463,20252.44160462177,45423.871380280994,-0.00946668730298228,0.040540945067764234,0.3640154596450884,,0.0023678592719041935,0.24154359556164096,0.0,-0.5789269895950238,0.2319629224640613,-0.18003087816796204,69.52827143146531,-110.81282603891141,-340.77078775752375,-590.8369886342207,-0.9498056338251475,-9.648412378990198,0,0.05135170414200078,N/A,-10.757963952642058
2025-12-03 09:26:03.773,38.24363868709951,38.20356021807527,38.307313635050946,1.668424006685797,1.6590408760502107,1.6795687681954399,998.6064611128025,966.4205935285905,1018.3849406755535,0.6442991790448102,0.8517091671782752,-4.338041719600416,-13.815510557964274,-9.748350919776167,-10.10822383251,30.0,5.0,1000.0,none,0,8.243638687099512,-0.39742550242190877,-1.393538887197451,0.10375341697567819,0.10897373980537672,51.96434714696295,381770.71688224946,109.57639971025827,109.57639971025827,6.1138747800352204,3.3430146841270205,-0.5435329377048902,0.1609586495790719,-1.6117304754846373,7.197833821602918,9185.13968363287,20258.071467566486,45423.871380280994,-0.05424391903892456,-0.010995130453442359,1.4313648117073399,,0.013972753585179465,0.15452578647284465,0.0,-0.4838943382836136,0.2038966619109663,-0.16506407086397293,11.877594998021474,-394.5062072487858,-1256.3974769542046,-586.9843097913661,-0.6944773955356318,-9.529845642486732,0,0.03582598751365429,N/A,-2.27247572808875
2025-12-03 09:26:04.773,38.21912676077777,38.15175442846555,38.307313635050946,1.645730915683149,1.630108797885115,1.6564450048807124,1000.6112249278478,981.4044772517304,1025.6834418628557,0.6375532321726686,0.8510114814955492,-4.376215942008598,-13.815510557964274,-9.357419595913225,-10.13024462408153,30.0,5.0,1000.0,none,0,8.219126760777769,-0.5923182037104165,0.611224927847843,0.15555920658539435,0.13621717475672757,44.278964611125275,378488.9851205493,115.83799742368305,115.83799742368305,7.612451652574569,1.5204570675307638,-0.4656753624245661,0.09425018973048789,-3.754213261060977,4.026585249323749,9177.433782540094,20262.37529784605,45423.871380280994,-0.02451192632174326,-0.19489270128850777,2.004763815045294,,0.006745946872141584,0.038174222408182246,0.0,-0.410530704029045,0.17571138393188873,-0.14051994651582936,26.008858502020264,-22.454373399837777,-70.88741435267168,-585.2437800855374,1.0541086405399813,-7.428206952707577,0,0.029477213443361718,N/A,6.261597713424777
2025-12-03 09:26:05.873,38.194168865383475,38.09999567818852,38.28135749467242,1.612980905187682,1.6003146512166888,1.630108797885115,1005.0930839450172,984.6104621779048,1032.695812643465,0.6241135591734545,0.8477384411559917,-6.200811238192971,-13.815510557964274,-9.334349180661373,-10.30533744444618,30.0,5.0,1000.0,none,0,8.194168865383475,-0.9519387912315104,5.093083945017156,0.18136181648389993,0.14983889223240432,48.08535046556017,374155.805278446,148.40284101490536,148.40284101490536,8.277661618808388,0.043855113557426675,-0.46164945808938135,0.08652692680305053,-3.5022359224108413,4.299671286078721,115.82710596863214,5.307648716278123,122.60683939098908,-0.024957895394294383,-0.3596205875210938,4.481859017169313,,0.013439672999214114,1.8245952961843726,0.0,-0.35225655406200046,0.04433540908593324,-0.029870354756370118,25.005656272597992,-17.24260014793817,-38.4167998734334,-583.4781542378304,2.5264853174829227,-3.55021390638713,0,0.04332042635434882,N/A,32.56484359122231
2025-12-03 09:26:06.972,38.15177368409937,38.07413388680408,38.25541322678913,1.6005645574527,1.5948008539023228,1.608528759222523,1006.3475891559981,994.0425524995721,1023.1313304209823,0.6087113485902068,0.8474781096995619,-13.815510557964274,-7.787476661750775,-10.315774901303,-10.498073599216504,30.0,5.0,1000.0,none,0,8.151773684099368,-1.1267801785082907,6.347589155998094,0.1812793399850534,0.06810858737836334,29.088777921410156,368005.2488349088,162.4337038637415,162.4337038637415,8.252433242568122,0.04914982420192783,-0.5510168372737065,0.23901386457123092,-0.3406105743574244,3.384680897240447,121.65459059563655,15.749945866555487,148.40284101490536,-0.0423951812841068,-0.17484138727678034,1.2545052109809376,,0.015402210583247644,7.614699319771303,6.028033896213499,-0.30279568432343695,-0.08256815002526033,0.09835559985176938,14.357692842925845,-79.01694076101774,-44.539981311413825,-580.4715145624666,-3.4852825417517064,4.3632339722185876,0,0.08120004583458364,N/A,14.030862848836136
2025-12-03 09:26:07.974,38.12071091574254,38.048283788141134,38.20356021807527,1.6019628794121692,1.586472731755196,1.616675944991297,999.2731618352825,978.2975834401113,1010.3830301568123,0.608564118505218,0.8513174215282294,-13.815510557964274,-7.4573986518124356,-10.031018458261164,-9.462584658844158,30.0,5.0,1000.0,none,0,8.120710915742542,-1.105607494192073,-0.726838164717492,0.15527642993413338,0.14983889223240432,32.08544671670097,365270.07398859964,150.78082520847556,150.78082520847556,8.221318120699712,0.0546320439382823,-0.6909786095681186,0.3341706732078538,1.56669108855217,4.007942576317439,129.61996349018702,24.17145348141169,162.4337038637415,-0.031062768356825643,0.02117268431621766,-7.074427320715586,,0.0001472300849888475,0.0,0.33007800993833936,-0.26160361175136837,-0.08737946310971052,0.13714277299901065,19.590801460876143,-652.484959709279,-352.2012768510275,-578.2574246027465,-3.6793919704349225,4.464994901880163,0,0.12563446978064824,N/A,-11.652878655265937
2025-12-03 09:26:09.078,38.03420811189876,37.97080342584667,38.09999567818852,1.6097674560239676,1.6030601908878999,1.619376989682884,994.5011270607979,975.6927855025876,1026.1167762948228,0.6006535347336195,0.8525509358155733,-13.815510557964274,-13.815510557964274,-9.661377540052216,-9.931235385748911,30.0,5.0,1000.0,none,0,8.034208111898756,-0.9945400272758362,-5.498872939202101,0.12919225234185205,0.08173030485404009,50.423990792235145,356616.1836487361,157.6623721522118,157.6623721522118,8.185883782620532,0.04980052354832023,-0.8348140340128399,0.32496326394003583,1.9863041953896299,3.512414078716655,137.40635344421275,23.269442457597222,162.4337038637415,-0.08650280384378561,0.11106746691623681,-4.772034774484609,,0.007910583771598478,0.0,6.358111906151838,-0.22665868148558174,-0.1059717605636119,0.1794928463247091,6.943666151587045,-124.38733460130815,-124.38733460130815,-572.0991840214616,-4.697649373530897,-3.0908205822080426,0,0.16675198211650483,N/A,6.881546943736225
2025-12-03 09:26:10.172,38.017764378468776,37.919207907147495,38.048283788141134,1.6033094120228337,1.5975615527997957,1.608528759222523,993.4313929293697,972.5170721169495,1013.7947117739541,0.5846215543551462,0.8520448300894184,-13.815510557964274,-8.586853896010918,-9.45225694379334,-9.894853320002262,30.0,5.0,1000.0,none,0,8.017764378468776,-1.085606947131314,-6.568607070630264,0.1290758809936392,0.054486869902687474,41.277639657004556,352829.486195498,148.32112264981515,148.32112264981515,8.143997667580383,0.07214224752959966,-0.9542369389836255,0.21523185512402612,1.1652373849886999,4.758728679465274,147.02354793260344,18.297647588397876,162.4337038637415,-0.01644373342998051,-0.09106691985547766,-1.069734131428163,,0.01603198037847331,0.0,5.228656661953355,-0.19035671946818003,-0.19952100838952191,0.3023404353098531,35.55068598979649,-151.70556854586243,-94.29065591525561,-570.9430627126789,-3.8627553411503683,3.1198623991607697,0,0.1892165795575628,N/A,-9.341249502396636
2025-12-03 09:26:11.584,37.968472409036565,37.893427498287565,38.02244535991565,1.5988139008629578,1.586472731755196,1.608528759222523,1002.4981288380021,972.8898334435337,1027.6429508370352,0.5685269574796517,0.8486891633963632,-13.815510557964274,-7.075527881303781,-10.019932896479142,-9.999023096225804,30.0,5.0,1000.0,none,0,7.968472409036565,-1.1538924364481933,2.498128838002117,0.12901786162808548,0.10897373980538383,54.7531173935015,346245.47174378944,160.57991050905292,160.57991050905292,8.103725191118583,0.07582729776922384,-1.052894687667805,0.07567224897928268,-0.27072901470692157,5.911374995185726,153.52017297782987,6.271564473634468,162.4337038637415,-0.04929196943221115,-0.06828548931687939,9.066735908632381,,0.016094596875494527,0.0,1.5113260147071372,-0.16102000130253644,-0.1486071639792231,0.24066885427551368,11.533631753743368,-202.3168960093148,-103.61534107384281,-567.4454939225127,-3.2367195905251887,5.36754962878282,0,0.20481604500695655,N/A,12.25878785923777
2025-12-03 09:26:12.274,37.93471086896331,37.84190127135548,38.02244535991565,1.6063449192051875,1.5975615527997957,1.6139675848935855,1005.69916656847,968.8646397543505,1028.563916047552,0.5686770139978743,0.8492005780866633,-10.334639359264457,-13.815510557964274,-11.079539691443209,-9.996259034396108,30.0,5.0,1000.0,none,0,7.9347108689633075,-1.0418412490914273,5.699166568469991,0.18054408856016835,0.0817303048540321,59.69927629320159,343390.35398692585,166.86178183354718,166.86178183354718,8.058585899849202,0.07570435111803665,-1.0932854167111414,0.06073827938894809,-0.7897200361099295,5.415873504683894,155.9555868766594,6.150745627274522,162.4337038637415,-0.03376154007325738,0.112051187356766,3.201037730467874,,0.000150056518222641,3.480871198699816,6.7399826766604924,-0.13243717388107273,-0.12895958907355534,0.22160044441905358,16.843430996719107,-92.23059007638751,-123.29532233027004,-565.038731011771,-0.7831244630242331,-2.580744642040786,0,0.198535718849662,N/A,6.281871324494261
2025-12-03 09:26:13.681,37.87001696078472,37.81615540932813,37.944999875640804,1.6020626847716524,1.5948008539023228,1.6112518696565825,1002.3079451600483,986.7530667370929,1016.9398948535943,0.5507433646550708,0.8492836179783338,-13.815510557964274,-7.681991609372138,-9.353187899147782,-9.96875415693185,30.0,5.0,1000.0,none,0,7.870016960784717,-1.1041121758388275,2.307945160048348,0.1288444663126711,0.0817303048540392,30.186828116501374,335429.82338979666,147.19305604988077,147.19305604988077,8.01517333682199,0.07099718676359518,-1.0762976308277687,0.06090614357489021,-0.91940455361555,5.205936989819694,156.84120247062052,7.489729650056368,166.86178183354718,-0.06469390817859022,-0.0622709267474002,-3.391221408421643,,0.017933649342803504,3.480871198699816,6.133518948592136,-0.10702978843626151,-0.08391972381290856,0.11721985880894539,8.512932163606205,-221.85776608463556,-123.36203503921378,-560.4451098956999,-3.6931009261305245,4.224277077232363,0,0.15148581899447983,N/A,-19.668725783666417
2025-12-03 09:26:14.371,37.83676588915046,37.76469807856506,37.919207907147495,1.5959060482043892,1.5892564859891678,1.6003146512166888,998.2666518519378,973.8881302097205,1026.0966880413653,0.547182407504353,0.849493272387857,-12.46455903547713,-7.0534920352738215,-10.63899173859883,-10.20745016054671,30.0,5.0,1000.0,none,0,7.836765889150463,-1.2005056345371956,-1.7333481480621913,0.15450982858243378,0.05448686990268836,52.208557831644725,332185.2558802893,164.5209599636933,164.5209599636933,7.965034545830425,0.06619120644534689,-1.0759985671571197,0.06072966105825693,-0.31244788866238193,5.407028808929854,156.12364863890156,8.33918971203394,166.86178183354718,-0.033251071634254004,-0.09639345869836813,-4.041293308110539,,0.003560957150717803,1.3509515224871436,0.6284995740983161,-0.08123560008538837,-0.012946200708949892,-0.032380873551741865,16.455588497550426,-129.30783785487603,-73.17321068574277,-558.0784455539437,-1.4584221011771845,5.8922420643644156,0,0.1603371578680301,N/A,17.32790391381252
2025-12-03 09:26:15.779,37.781101615971274,37.713286459878475,37.944999875640804,1.5978121479139085,1.5892564859891678,1.608528759222523,1003.0108415547024,968.243294527219,1015.6267038215583,0.5376973587215702,0.8508855492303243,-13.815510557964274,-7.1286422437874215,-10.276949169283405,-9.992324563108358,30.0,5.0,1000.0,none,0,7.781101615971274,-1.1697217120963297,3.010841554702438,0.23171341576232862,0.09535202232970796,47.383409294339344,326208.9906451845,160.29212582393617,160.29212582393617,7.925546101280766,0.07313734173094588,-1.1171916886093916,0.06151121190907213,0.4406570695656001,4.723027617803759,157.49536620119787,9.17751957631625,166.86178183354718,-0.05566427317918965,0.03078392244086592,4.744189702764629,,0.009485048782782779,1.3509515224871436,0.07515020851359999,-0.05799648851523986,0.04776936102843018,-0.18101753111040775,9.659475791858457,-448.7752270450635,-231.56278069177122,-554.1200323651649,-3.091598093097705,5.485131336051198,0,0.1566180253762744,N/A,-4.228834139757112
2025-12-03 09:26:16.473,37.73643251115063,37.661920379051764,37.7904210190236,1.5939711558573184,1.5808818670052434,1.6057982132055082,994.2538221743528,976.7990497151451,1011.710347046286,0.5260243650001026,0.8500615385004039,-13.815510557964274,-6.466125325110034,-9.461912166108474,-10.414792647149373,30.0,5.0,1000.0,none,0,7.736432511150632,-1.2326921037193572,-5.746177825647237,0.1285006399718327,0.1225954572810597,34.91129733114087,321087.3004566738,158.05309539256962,158.05309539256962,7.8782135487812655,0.07509066033816424,-1.1340146416023946,0.06221186683095199,2.3565467946321403,2.662276132450997,159.88956683602208,7.614157841531145,166.86178183354718,-0.04466910482064179,-0.06297039162302753,-8.757019380349675,,0.011672993721467573,0.0,0.6625169186773876,-0.0333839802259553,0.04393085691320466,-0.18560057773447058,11.775758465581882,-219.39344521190768,-102.68353864273638,-550.947572122821,-2.514290721044665,6.826693752433449,0,0.16196283973632397,N/A,-2.239030431366558
2025-12-03 09:26:17.473,37.718442419390776,37.636254361067074,37.7904210190236,1.5828422272233975,1.5752595686633382,1.592032512442769,994.139112591831,981.5584558362721,1004.2200075760006,0.5163224971433896,0.8523504701781637,-13.815510557964274,-5.788202985669414,-10.427070274853927,-9.729381997454796,30.0,5.0,1000.0,none,0,7.718442419390776,-1.4396112423084968,-5.860887408168992,0.15416665795652307,0.0817303048540392,22.661551739728566,318330.51106304914,180.125487767369,180.125487767369,7.831805569204079,0.07704077981000836,-1.1497745750566275,0.0767813499293157,0.7076854619022697,4.483058084218046,159.3842038127254,7.640691928617228,166.86178183354718,-0.017990091759855886,-0.20691913858913957,-0.11470958252175478,,0.009701867856713009,0.0,0.6779223394406202,-0.011763374554449327,0.061314526034454885,-0.22437251622154158,28.698786267961623,-66.76735600586629,-27.973125405461204,-549.6748921448265,-0.6172730743783035,9.735942685633756,0,0.14991617336989663,N/A,22.072392374799392
